"CAS","LogBCF","BalabanJ","BertzCT","Chi0","Chi0n","Chi0v","Chi1","Chi1n","Chi1v","Chi2n","Chi2v","Chi3n","Chi3v","Chi4n","Chi4v","EState_VSA1","EState_VSA10","EState_VSA11","EState_VSA2","EState_VSA3","EState_VSA4","EState_VSA5","EState_VSA6","EState_VSA7","EState_VSA8","EState_VSA9","ExactMolWt","FpDensityMorgan1","FpDensityMorgan2","FpDensityMorgan3","FractionCSP3","HallKierAlpha","HeavyAtomCount","HeavyAtomMolWt","Ipc","Kappa1","Kappa2","Kappa3","LabuteASA","MaxAbsEStateIndex","MaxAbsPartialCharge","MaxEStateIndex","MaxPartialCharge","MinAbsEStateIndex","MinAbsPartialCharge","MinEStateIndex","MinPartialCharge","MolLogP","MolMR","MolWt","NHOHCount","NOCount","NumAliphaticCarbocycles","NumAliphaticHeterocycles","NumAliphaticRings","NumAromaticCarbocycles","NumAromaticHeterocycles","NumAromaticRings","NumHAcceptors","NumHDonors","NumHeteroatoms","NumRadicalElectrons","NumRotatableBonds","NumSaturatedCarbocycles","NumSaturatedHeterocycles","NumSaturatedRings","NumValenceElectrons","PEOE_VSA1","PEOE_VSA10","PEOE_VSA11","PEOE_VSA12","PEOE_VSA13","PEOE_VSA14","PEOE_VSA2","PEOE_VSA3","PEOE_VSA4","PEOE_VSA5","PEOE_VSA6","PEOE_VSA7","PEOE_VSA8","PEOE_VSA9","RingCount","SMR_VSA1","SMR_VSA10","SMR_VSA2","SMR_VSA3","SMR_VSA4","SMR_VSA5","SMR_VSA6","SMR_VSA7","SMR_VSA8","SMR_VSA9","SlogP_VSA1","SlogP_VSA10","SlogP_VSA11","SlogP_VSA12","SlogP_VSA2","SlogP_VSA3","SlogP_VSA4","SlogP_VSA5","SlogP_VSA6","SlogP_VSA7","SlogP_VSA8","SlogP_VSA9","TPSA","VSA_EState1","VSA_EState10","VSA_EState2","VSA_EState3","VSA_EState4","VSA_EState5","VSA_EState6","VSA_EState7","VSA_EState8","VSA_EState9","qed"
"75_71_8",0.79,3.02371578407382,23.1194154787637,4.5,2.01185789203691,3.52371578407382,2,0.755928946018454,1.51185789203691,0.428571428571428,1.57142857142857,0,0,0,0,4.84089281218324,8.78083009534964,0,0,0,0,0,0,0,23.201879780465,0,119.9345118,1.2,1.2,1.2,1,0.44,5,120.913,3.60964047443681,5.44,1.26685853169245,136.539173553719,37.6768542874454,10.5516975308642,0.400812722281891,10.5516975308642,0.400812722281891,3.55555555555556,0.171534140181979,-3.55555555555556,-0.171534140181979,2.0143,16.653,120.913,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,32,0,0,0,0,0,4.84089281218324,0,0,8.78083009534964,0,0,23.201879780465,0,0,0,8.78083009534964,23.201879780465,0,0,0,4.84089281218324,0,0,0,0,0,8.78083009534964,0,23.201879780465,4.84089281218324,0,0,0,0,0,0,0,0,0,7.92438271604938,0,0,0,0,0,0,21.1033950617284,-3.55555555555556,0.429674058961908
"76_13_1",1.7,4.0203915431768,67.5097750043269,7,3.26778683805536,5.53557367611073,3.25,1.38389341902768,2.51778683805536,0.995518138085269,2.70532199045625,0.321428571428571,1.25,0,0,9.96883445297324,13.1712451430245,0,0,0,0,0,0,0,34.8028196706975,0,185.9017677,0.875,1,1,1,0.66,8,187.375,21.3060588338717,8.66,2.11987286898318,2.28640330234173,58.5105980316499,11.5447530864198,0.38297564766393,11.5447530864198,0.38297564766393,3.68595679012346,0.199489487918321,-4.22608024691358,-0.199489487918321,2.9189,26.345,187.375,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,50,0,0,0,0,0,9.96883445297324,0,0,13.1712451430245,0,23.201879780465,11.6009398902325,0,0,0,13.1712451430245,34.8028196706975,0,0,0,9.96883445297324,0,0,0,0,0,13.1712451430245,0,34.8028196706975,9.96883445297324,0,0,0,0,0,0,0,0,0,12.4891975308642,0,0,0,0,0,0,30.5702160493827,-4.22608024691358,0.553756284383752
"77_73_6",2.34,2.03896440790437,212.078200034616,6.55204176387779,6.0330157158901,6.0330157158901,4.94948974278318,4.29965982852212,4.29965982852212,3.85337115112852,3.85337115112852,3.45510199358505,3.45510199358505,2.9729283571222,2.9729283571222,0,0,0,0,0,23.6716241846456,12.841643245852,0,0,24.3040804273355,0,132.093900384,1,1.9,2.8,0.6,-0.52,10,120.11,625.773743817639,5.17268778302517,1.55280239201127,0.447935670539699,61.6270305324428,2.44328703703704,0.087908062822067,2.44328703703704,-0.0133368941547078,0.924768518518518,0.0133368941547078,0.924768518518518,-0.087908062822067,2.3846,41.474,132.206,0,0,3,0,3,0,0,0,0,0,0,0,0,1,0,1,52,0,0,0,0,0,0,0,0,0,0,24.3040804273355,36.5132674304976,0,0,3,0,0,0,0,23.6716241846456,12.841643245852,0,24.3040804273355,0,0,0,0,0,0,0,0,23.6716241846456,12.841643245852,24.3040804273355,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3333333333333,0.44382435098594
"78_59_1",0.3,2.79815417020629,186.904947155934,7.77602088193889,6.89981212202659,6.89981212202659,4.49480048142125,3.69568797679465,3.69568797679465,3.97477003341089,3.97477003341089,1.81756368299204,1.81756368299204,1.66589301260611,1.66589301260611,0,4.79453718407182,0,11.1982354157617,6.42082162292601,6.42082162292601,5.57310453006927,6.07602010683388,6.92373719969062,13.8474743993812,0,138.104465068,1.4,2,2.4,0.666666666666667,-0.59,10,124.098,106.456250882952,7.51626992561105,2.22384467279017,1.69307700520664,62.1248758573327,11.0127083333333,0.294844130607403,11.0127083333333,0.155678091580938,0.204282407407407,0.155678091580938,0.204282407407407,-0.294844130607403,2.3218,41.779,138.21,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,56,0,0,5.78324494636494,0,0,0,4.79453718407182,0,0,0,19.4205789294505,24.8355693988473,6.42082162292601,0,1,4.79453718407182,5.78324494636494,0,0,5.41499046939678,33.6128548449239,0,11.6491246369031,0,0,0,0,0,0,5.78324494636494,4.79453718407182,5.41499046939678,33.6128548449239,11.6491246369031,0,0,0,17.07,0,0,0,0,0,0,0,0,0,22.5833333333333,0.501755281786415
"79_00_5",0.7,2.53953886135939,18.8547529722733,4.28445705037617,2.41835046940386,4.68613730745922,2.27005561002966,1.11194531284827,2.51933935761709,0.545388659770508,2.13103763861692,0.116642368703961,1.04978131833565,0,0,4.83626969025006,0,0,0,5.88000344497034,0,0,0,0,0,34.8028196706975,131.930033136,1.4,1.6,1.6,1,0.87,5,130.381,9.65148445440323,5.87,3.07533880903491,4.87,46.0139918228712,5.09567901234568,0.12377171147588,5.09567901234568,0.120828725015944,0.308641975308642,0.120828725015944,-0.405864197530864,-0.12377171147588,2.0289,26.214,133.405,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,32,0,4.83626969025006,0,0,0,0,0,0,0,34.8028196706975,0,0,0,5.88000344497034,0,0,34.8028196706975,0,0,0,4.83626969025006,5.88000344497034,0,0,0,0,0,0,34.8028196706975,10.7162731352204,0,0,0,0,0,0,0,0,0,15.2638888888889,0,0,0,0,0,0,0,-0.0972222222222221,0.480257548498737
"79_46_9",0.92,3.25758616123349,59.8135375281251,5.15470053837925,3.84106044561731,3.84106044561731,2.64273441009184,1.77804779979652,1.77804779979652,1.37910215861183,1.37910215861183,0.421637021355784,0.421637021355784,0,0,6.04184082914796,10.1143182687656,0,4.92331104881767,0,0,0,13.8474743993812,0,0,0,89.047678464,1.66666666666667,1.83333333333333,1.83333333333333,1,-0.6,6,82.038,13.6096404744368,5.4,1.7443072702332,1.69411764705882,36.1221109791226,9.50462962962963,0.264282229983982,9.50462962962963,0.207175912192633,0.333333333333333,0.207175912192633,-0.425925925925926,-0.264282229983982,0.6715,22.1304,89.094,0,3,0,0,0,0,0,0,2,0,3,0,1,0,0,0,36,0,0,0,6.04184082914796,0,0,10.1143182687656,0,0,0,0,0,18.7707854481989,0,0,4.92331104881767,0,0,0,0,19.8893152285292,0,10.1143182687656,0,0,0,0,0,0,10.9651518779656,0,10.1143182687656,13.8474743993812,0,0,0,0,43.14,0,0,0,0,0,0,0,0,0,21.3333333333333,0.349775289265505
"80_43_3",2.62,2.08021397478627,478.359384875143,14.6399819126178,12.589999272824,12.589999272824,9.41745021223162,6.89628216217645,6.89628216217645,5.9193382003952,5.9193382003952,3.39631426880538,3.39631426880538,1.98361351345824,1.98361351345824,11.2021016219674,0,0,0,0,11.126902983394,0,0,88.3586194833786,0,9.77514190651222,270.161979944,0.55,0.85,1.15,0.333333333333333,-1.64,20,248.196,30590.6435034007,14.7625510552558,5.77701993908662,3.46827596915273,120.834535786693,5.73473261526833,0.224897848397998,5.73473261526833,0.122875560747135,0.492747661564626,0.122875560747135,-0.492747661564626,-0.224897848397998,4.8052,81.1060000000001,270.372,0,2,0,0,0,2,0,2,2,0,2,0,5,0,0,0,106,0,11.2021016219674,0,0,0,0,0,9.77514190651222,0,0,60.6636706846161,38.8218517821565,0,0,2,9.77514190651222,0,0,0,0,38.8970504207299,0,71.7905736680101,0,0,0,0,0,0,0,20.9772435284796,0,38.8218517821565,60.6636706846161,0,0,0,18.46,0,0,0,0,0,0,0,0,0,40.8333333333333,0.573377625460697
"81_88_9",0.23,2.08630897068216,1237.53174062301,23.5348049480737,19.76006718407,19.76006718407,16.0151003105473,11.6799490303741,11.6799490303741,8.03330333410917,8.03330333410917,6.37297236320903,6.37297236320903,4.61623379608979,4.61623379608979,5.96930528795185,9.90106457891253,0,5.563451491697,5.563451491697,65.0557383769285,0,12.1327341369232,12.1327341369232,73.8929706712331,4.41715093705335,443.23291927209,0.757575757575758,1.24242424242424,1.6969696969697,0.285714285714286,-3.6,33,412.319,31197998.3599986,22.5888431641518,9.48992504762414,4.10967286498518,194.416545435256,12.0727394098773,0.477623273457622,12.0727394098773,0.36301482635284,0.284202674897119,0.36301482635284,-0.937764475650478,-0.477623273457622,6.92470000000001,137.6443,443.567,1,5,0,0,0,3,1,4,3,1,5,0,8,0,0,0,170,14.9063468565417,0,0,0,0,17.1353455712363,0,9.21168812112517,0,0,18.1991012053848,63.5902356327675,43.1172496647144,28.4686340575498,4,14.3182155159659,39.2825665495331,0,0,0,27.6949487987625,35.9788450853513,66.2271221763131,0,11.126902983394,9.79981946170096,11.3747725493671,0,0,37.2548583064429,0,0,38.0529374745313,65.0808216216694,0,33.0653916956081,0,55.08,0,0,0,0,0,0,0,0,6.4675814909297,64.699085175737,0.236446104564418
"82_44_0",2.3,2.37409393006062,659.021827780703,11.9911993526332,8.73591293826433,9.49184188428279,8.19837730275766,5.1685977320144,5.54656220502362,3.8662282607723,4.27342838751291,2.90161408399959,3.21658447817394,2.10300035129556,2.36336107634272,0,9.58907436814364,0,11.5664898927299,27.2764392805293,0,0,42.4645694792313,0,0,11.6009398902325,242.013457144,0.705882352941177,1.29411764705882,2,0,-1.93,17,235.605,11066.3122539563,10.2384545081094,3.53641488812761,1.34283241167222,102.838860827794,12.2376851851852,0.288561812045863,12.2376851851852,0.195516399771286,0.141018518518518,0.195516399771286,-0.179814814814814,-0.288561812045863,3.1154,64.759,242.661,0,2,1,0,1,2,0,2,2,0,3,0,0,0,0,0,82,0,0,11.5664898927299,0,0,0,9.58907436814364,0,0,0,47.9991423010022,6.06636706846161,16.690354475091,10.5860848054383,3,9.58907436814364,23.1674297829624,0,0,0,0,0,69.7410087597606,0,0,0,0,0,11.6009398902325,11.5664898927299,0,0,31.8428803349316,42.4645694792313,5.02263331374133,0,0,34.14,0,5.99578971403376,0,0,0,0,0,0,0,37.781988063744,0.607025442300187
"83_42_1",1.99,3.27358082153754,298.492089776386,8.43072142031815,5.87372545700579,6.62965440302424,5.12589765768623,3.021754341781,3.39971881479022,2.14107124986194,2.54827137660255,1.43579726032104,1.84525877274771,0.793876685815349,0.963428167856104,4.92331104881767,10.1143182687656,0,5.68738627468356,10.5860848054383,0,6.06636706846161,19.0564713366138,0,0,11.6009398902325,171.008706112,1.54545454545455,2.18181818181818,2.63636363636364,0.142857142857143,-1.09,11,165.535,275.363603783505,8.01090817356206,2.88121993548957,1.48780695168109,68.752587183275,10.3208950617284,0.273286876211606,10.3208950617284,0.273286876211606,0.06712962962963,0.258300187484098,-0.443240740740741,-0.258300187484098,2.55662,42.8434,171.583,0,3,0,0,0,1,0,1,2,0,4,0,1,0,0,0,58,0,0,0,0,5.68738627468356,0,10.1143182687656,0,0,0,17.6673069586941,12.9901042681522,11.6298185601586,9.945944362559,1,4.92331104881767,17.2883261649161,0,0,0,6.92373719969062,0,38.8995042795887,0,0,0,5.68738627468356,0,11.6009398902325,4.92331104881767,0,17.0380554684562,5.563451491697,18.1991012053848,5.02263331374133,0,0,43.14,0,5.65345679012346,0,0,0,0,0,0,0,27.4576543209877,0.481518620881535
"84_57_1",1.51,2.56671248106386,699.726357839909,14.3698790090736,9.59237021393958,11.9207246869042,8.69739586839755,5.03474799545722,7.23074027027631,3.92670062566215,6.13105996442712,2.42144285311594,4.04251612403349,1.62186625899899,2.95280737666924,15.0136103345513,13.2123341684008,0,28.0606542544437,5.7116850027707,11.0752795924161,6.06636706846161,6.92373719969062,0,5.10140752573972,27.7546296541554,321.958183096,1.31578947368421,1.94736842105263,2.42105263157895,0.2,-1.15,19,315.093,13821.3652978567,14.2631458041638,4.75083303171357,2.73638895076855,118.9073231637,11.6724821664777,0.295562384574426,11.6724821664777,0.295562384574426,0.0520138888888886,0.281750608162559,-4.47622655003359,-0.281750608162559,2.3527,71.4886,323.157,1,6,0,1,1,1,0,1,4,1,9,0,2,0,0,0,102,0,4.89548347551777,0,0,16.0253065883851,0,9.34728705776219,0,18.5281170340232,0,23.201879780465,19.0564713366138,5.7116850027707,22.1534745250922,2,17.7650840420911,50.6262576463044,0,0,5.10140752573972,18.2400422981344,5.00891252395453,22.1780007644059,0,0,5.00891252395453,5.68738627468356,0,23.201879780465,24.5894115901415,14.9126640431054,0,13.3445588226166,22.1296251381807,10.0452666274827,0,0,87.04,0,7.19121392615688,0,0,0,0,0,0,31.0841247795414,20.3635501831906,0.846464598416976
"85_68_7",1.21,2.03395102019339,649.429005626464,16.4933530637463,13.1575727093083,13.1575727093083,11.2195453528128,7.69254089360976,7.69254089360976,5.09678753648415,5.09678753648415,3.31069368082718,3.31069368082718,2.02693783999148,2.02693783999148,11.9386105759037,9.58907436814364,0,17.7337849479069,6.60688196451292,18.405094737549,0,24.2654682738464,37.2555725419987,0,9.4737259076001,312.13615912,0.826086956521739,1.39130434782609,2,0.263157894736842,-2.62,23,292.205,182289.424187857,16.7454307418612,8.73329035232299,4.9526948680541,135.593226785439,12.2432439688838,0.462078396734723,12.2432439688838,0.338843925375033,0.165565425435555,0.338843925375033,-0.530653160955739,-0.462078396734723,4.0005,87.194,312.365,0,4,0,0,0,2,0,2,4,0,4,0,7,0,0,0,120,9.4737259076001,6.60688196451292,0,0,0,11.9386105759037,0,9.58907436814364,0,0,55.8091283018479,24.1170072515462,0,17.7337849479069,2,19.0628002757437,11.9386105759037,0,0,0,26.3722624100556,6.60688196451292,71.2876580912455,0,0,0,0,0,0,18.5454925404166,16.080607872113,0,46.0448092887773,54.5973036161545,0,0,0,52.6,0,0,0,0,0,0,0,0,0,55.3333333333333,0.572576043871095
"86_87_3",0.47,2.58753091711869,469.210353193355,9.96625532625089,7.60402055147775,7.60402055147775,6.7708569478291,4.45620492921438,4.45620492921438,3.20878751805855,3.20878751805855,2.22161209379275,2.22161209379275,1.60956425069247,1.60956425069247,5.96930528795185,4.79453718407182,0,6.42082162292601,0,16.3358999206266,0,0,42.4645694792313,0,5.10652739484071,186.06807956,1.07142857142857,1.78571428571429,2.57142857142857,0.0833333333333333,-1.83,14,176.13,1975.12564072972,8.7543796069044,3.4993326132542,1.59296985241099,81.7987077322652,10.6123955971277,0.480985906336855,10.6123955971277,0.307337783581244,0.0846759259259255,0.307337783581244,-0.790413832199546,-0.480985906336855,2.4669,55.2878,186.21,1,2,0,0,0,2,0,2,1,1,2,0,2,0,0,0,70,5.10652739484071,0,0,0,0,5.96930528795185,4.79453718407182,0,0,0,42.4645694792313,16.3358999206266,0,6.42082162292601,2,9.90106457891253,16.7417537168814,0,0,0,6.42082162292601,0,48.0280209709283,0,0,0,0,0,0,11.0758326827926,11.2153588069978,0,5.563451491697,42.4645694792313,0,10.7724484289296,0,37.3,0,0,0,0,0,0,0,0,0,35.1666666666667,0.781775210888009
"87_65_0",1.08,3.2478347337367,202.04788705001,6.85337115112852,4.43519334908729,5.9470512411242,4.21521405516327,2.3455882066155,3.10151715263395,1.57026548214861,2.38466573562982,0.93754846996243,1.54753787275223,0.489024078708871,0.886468760174672,0,0,0,15.7947784607666,0,0,0,18.1991012053848,0,0,28.3084071753057,161.963920108,1.11111111111111,1.55555555555556,1.88888888888889,0,-0.4,9,158.971,109.737515096202,6.71627906976744,2.4602853745541,1.28858131487889,62.8321693254563,8.94240740740741,0.504827127515844,8.94240740740741,0.15225077513921,0.0547839506172834,0.15225077513921,-0.0547839506172834,-0.504827127515844,2.699,38.1268,163.003,1,1,0,0,0,1,0,1,1,1,3,0,0,0,0,0,48,5.10652739484071,0,5.74951183328391,0,0,0,0,0,0,0,29.2682468489266,12.1327341369232,0,10.0452666274827,1,5.10652739484071,23.201879780465,0,0,0,0,0,28.2443678328675,0,5.74951183328391,0,0,5.74951183328391,23.201879780465,5.10652739484071,0,0,0,18.1991012053848,10.0452666274827,0,0,20.23,0,10.959012345679,0,0,0,0,0,0,0,14.2632098765432,0.622739722153386
"87_84_3",2.41,2.76025207562521,107.488109568833,9.46410161513776,5.73188845319312,14.4178000947851,5.46410161513775,3.30930734141596,8.32412076584639,2.66655843041616,8.45716619147748,1.82525251332492,11.5102192980042,1.05381002990719,6.64542821013438,0,0,0,15.0314360087993,14.4815222108904,0,0,0,0,79.6497194897467,11.6009398902325,507.607488372,0.583333333333333,0.833333333333333,1.16666666666667,1,2.69,12,507.039,416.314364797151,12.758073519401,5.14998199852783,2.43440873040885,119.199134701372,6.19800925925926,0.12047839014277,6.19800925925926,0.0608126665068363,0.0903240740740741,0.0608126665068363,0.0903240740740741,-0.12047839014277,4.4249,73.216,513.087,0,0,1,0,1,0,0,0,0,0,6,0,0,1,0,1,72,0,0,0,0,0,0,0,0,0,11.6009398902325,79.6497194897467,0,24.1358703514841,5.37708786820573,1,0,91.2506593799793,0,0,0,29.5129582196898,0,0,0,0,0,0,0,91.2506593799793,29.5129582196898,0,0,0,0,0,0,0,0,0,6.19800925925926,0,0,0,0,0,0,0,1.71628086419753,0.421362362809046
"88_44_8",0.6,3.43449390890065,397.112557344609,9.35337115112852,6.48135954365005,7.29785612457778,5.40970216816285,3.24674067070772,4.68680399950836,2.5163467476878,3.90630583297156,1.44697302163246,2.35633951687875,0.864980329023051,1.565703240312,10.1181268590336,8.41779698432894,0,10.5828697502013,0,5.563451491697,12.1327341369232,12.9901042681522,0,0,10.2864173508525,187.030314148,1.41666666666667,2,2.41666666666667,0.142857142857143,-1.07,12,178.148,341.535824843767,9.02149130832571,2.76272876850546,1.74677615340565,70.7648719409469,10.6814814814815,0.397598639886369,10.6814814814815,0.29608254295147,0.0584259259259263,0.29608254295147,-4.18099537037037,-0.397598639886369,0.82392,45.406,187.22,3,4,0,0,0,1,0,1,3,2,5,0,1,0,0,0,66,5.73366747716218,4.89548347551777,0,0,10.1181268590336,0,4.55274987369036,0,8.41779698432894,0,6.06636706846161,24.6199228283108,0,5.68738627468356,1,12.9705468580193,15.8055131337171,0,0,0,11.8192206752084,5.73366747716218,23.7625526970818,0,0,5.73366747716218,5.68738627468356,0,0,12.9705468580193,10.1181268590336,6.92373719969062,5.563451491697,23.0945846809026,0,0,0,80.39,0,-4.18099537037037,0,0,0,0,0,0,30.0494444444444,12.0482175925926,0.503602579713119
"88_75_5",1.34,3.15294144668087,258.924770874393,7.56047793231507,5.02032484868615,5.02032484868615,4.71521405516327,2.6397122363597,2.6397122363597,1.74582411997009,1.74582411997009,1.07842819247103,1.07842819247103,0.618550615334244,0.618550615334244,4.92331104881767,10.1143182687656,0,11.4368981079675,0,0,24.2654682738464,0,0,0,5.10652739484071,139.02694302,1.4,2,2.4,0,-1.58,10,134.07,182.238219273522,6.5387648456057,2.34499409583457,1.04719743426298,56.8786125941928,10.0673148148148,0.502092705332494,10.0673148148148,0.31018878393388,0.261574074074074,0.31018878393388,-0.629629629629629,-0.502092705332494,1.3004,34.7612,139.11,1,4,0,0,0,1,0,1,3,1,4,0,1,0,0,0,52,5.10652739484071,0,5.74951183328391,0,0,5.68738627468356,10.1143182687656,0,0,0,12.1327341369232,6.06636706846161,6.06636706846161,4.92331104881767,1,10.0298384436584,5.68738627468356,0,0,0,0,0,34.379786542612,0,5.74951183328391,0,5.68738627468356,5.74951183328391,0,10.0298384436584,0,10.1143182687656,0,24.2654682738464,0,0,0,63.37,0,0,0,0,0,0,0,0,0,33.3333333333333,0.470728211583425
"89_59_8",1.92,3.23220887030549,298.492089776386,8.43072142031815,5.87372545700579,6.62965440302424,5.10906090528062,3.01577127763729,3.39373575064652,2.18791835555664,2.62435413602863,1.36787913920996,1.6029762419977,0.779243409306558,0.945586964347854,4.92331104881767,10.1143182687656,0,5.68738627468356,10.5860848054383,0,6.06636706846161,19.0564713366138,0,0,11.6009398902325,171.008706112,1.54545454545455,2.18181818181818,2.63636363636364,0.142857142857143,-1.09,11,165.535,267.188810069079,8.01090817356206,2.88121993548957,1.68071253645881,68.752587183275,10.3208950617284,0.273283596795055,10.3208950617284,0.273283596795055,0.06712962962963,0.258300190535208,-0.443240740740741,-0.258300190535208,2.55662,42.8434,171.583,0,3,0,0,0,1,0,1,2,0,4,0,1,0,0,0,58,0,0,0,0,5.68738627468356,0,10.1143182687656,0,0,0,17.6673069586941,12.9901042681522,16.6524518738999,4.92331104881767,1,4.92331104881767,17.2883261649161,0,0,0,6.92373719969062,0,38.8995042795887,0,0,0,5.68738627468356,0,11.6009398902325,4.92331104881767,0,17.0380554684562,5.563451491697,18.1991012053848,5.02263331374133,0,0,43.14,0,5.55645061728395,0,0,0,0,0,0,0,27.5546604938272,0.481518620881535
"89_93_0",0.66,3.00652400732658,193.514052991601,6.69023444431199,5.59385812713468,5.59385812713468,4.3425352551011,3.08915195024676,3.08915195024676,2.13060876774321,2.13060876774321,1.48116853572914,1.48116853572914,0.839115545340936,0.839115545340936,0,0,0,0,6.54475640591258,0,11.126902983394,0,12.1327341369232,19.0564713366138,5.73366747716218,121.089149352,1.33333333333333,2,2.44444444444444,0.25,-0.82,9,110.095,130.651025088676,6.30224938875306,2.64609747530695,1.29864182851103,55.5011780453029,5.45064814814815,0.326488523433738,5.45064814814815,0.0180249078899849,0.645509259259259,0.0180249078899849,0.645509259259259,-0.326488523433738,1.45372,39.0704,121.183,2,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,48,5.73366747716218,0,0,0,0,0,0,0,0,0,24.2654682738464,18.0506401830846,6.54475640591258,0,1,0,0,0,0,5.73366747716218,13.4684936056032,0,35.3923712572404,0,0,5.73366747716218,0,0,0,0,6.54475640591258,6.92373719969062,11.126902983394,24.2654682738464,0,0,0,26.02,0,0,0,0,0,0,0,0,0,18.8333333333333,0.597621856395792
"90_51_7",0.61,2.8371062551096,663.818519312386,11.9222852518809,8.08327367752926,8.89977025845699,7.37602866335164,4.37504800683695,5.81511133563759,3.39803864901816,4.81957584946551,2.22790157304672,3.05932252357988,1.47794373296285,2.01440021764288,10.1181268590336,13.5243243791696,0,10.6449953088017,16.4598347036132,6.06636706846161,12.1327341369232,12.1327341369232,0,0,10.2864173508525,239.025228768,1.125,1.8125,2.4375,0,-1.79,16,230.18,3312.37466300095,10.7186794951762,3.36004092136802,1.79830675317305,91.8758281104815,10.915470521542,0.507262877287611,10.915470521542,0.294172199042954,0.23849537037037,0.294172199042954,-4.31815913170824,-0.507262877287611,1.3743,59.8398,239.252,4,5,0,0,0,2,0,2,4,3,6,0,1,0,0,0,84,10.8401948720029,5.74951183328391,0,0,10.1181268590336,0,4.55274987369036,0,8.41779698432894,0,6.06636706846161,23.5853254198496,17.13997755761,4.89548347551777,2,18.07707425286,26.5779615626467,0,0,0,4.89548347551777,5.73366747716218,30.3318353423081,0,5.74951183328391,5.73366747716218,5.68738627468356,5.74951183328391,0,18.07707425286,10.1181268590336,0,0,35.2273188178258,0,10.7724484289296,0,100.62,0,-4.31815913170824,0,0,0,0,0,0,30.6948467813051,22.8733123504031,0.515159778859906
"91_22_5",0.58,2.88805160165799,275.705138344948,6.81155478787163,5.48866547982734,5.48866547982734,4.96632649518879,3.26449775794825,3.26449775794825,2.19610312487065,2.19610312487065,1.5122252637452,1.5122252637452,1.01607017438601,1.01607017438601,0,0,0,0,0,5.51670071761626,5.3862242144648,0,30.4623118454595,17.1167126578704,0,129.057849224,0.9,1.7,2.6,0,-1.37,10,122.106,348.570461837037,5.41760450263056,2.10254303462517,0.759881409576112,59.3327156321787,4.1812037037037,0.256266728477736,4.1812037037037,0.0701434844732731,1.06018518518519,0.0701434844732731,1.06018518518519,-0.256266728477736,2.2348,41.743,129.162,0,1,0,0,0,1,1,2,1,0,1,0,0,0,0,0,48,0,0,0,0,0,0,4.98397852094721,0,0,0,24.2654682738464,12.1327341369232,11.5830677860779,5.51670071761626,2,0,10.9029249320811,0,4.98397852094721,0,0,0,42.5950459823827,0,0,0,0,0,0,4.98397852094721,0,0,0,42.5950459823827,0,10.9029249320811,0,12.89,0,0,0,0,0,0,0,0,0,20.3333333333333,0.531191558404131
